last_name,first_name,middle_name,suffix,state,face_url,fec_ids
Baldwin,Tammy,NA,NA,WI,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Tammy_Baldwin.jpeg,S2WI00219
Brown,Sherrod,NA,NA,OH,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Sherrod_Brown.jpg,S6OH00163
Cantwell,Maria,NA,NA,WA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Maria_Cantwell.jpg,S8WA00194
Cardin,Benjamin,L.,NA,MD,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Ben_Cardin.jpg,S6MD03177
Carper,Thomas,R.,NA,DE,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Tom_Carper.jpg,S8DE00079
Casey,Robert,P.,Jr.,PA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Bob_Casey__Jr._113th_Congress-7_fixed.jpg,S6PA00217
Feinstein,Dianne,NA,NA,CA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/DianneFeinsteinReplace.jpg,S0CA00199
Gillibrand,Kirsten,E.,NA,NY,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Kirsten_Gillibrand.jpg,S0NY00410
Heinrich,Martin,NA,NA,NM,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Martin_Heinrich.jpg,S2NM00088
Hirono,Mazie,K.,NA,HI,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Mazie_Hirono_official.jpg,S2HI00106
Kaine,Tim,NA,NA,VA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Tim_Kaine__official_113th_Congress_photo_portrait-7_fixed.jpg,S2VA00142
Klobuchar,Amy,NA,NA,MN,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Amy_Klobuchar.jpg,S6MN00267
Manchin,Joe,NA,III,WV,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Joe_Manchin.jpg,S0WV00090
Menendez,Robert,NA,NA,NJ,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/bobmenendez.jpg,S6NJ00289
Murphy,Christopher,NA,NA,CT,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Christopher_S._Murphy.jpg,S2CT00132
Rosen,Jacky,NA,NA,NV,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Jacky_Rosen.jpg,S8NV00156
Sinema,Kyrsten,NA,NA,AZ,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Kyrsten_Sinema.jpeg,S8AZ00197
Stabenow,Debbie,NA,NA,MI,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Debbie_Stabenow.jpg,S8MI00281
Tester,Jon,NA,NA,MT,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Jon_Tester.jpg,S6MT00162
Warren,Elizabeth,NA,NA,MA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Elizabeth_Warren--Official_113th_Congressional_Portrait--.jpg,S2MA00170
Whitehouse,Sheldon,NA,NA,RI,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Sheldon_Whitehouse_113th_Congress.jpg,S6RI00221
Barrasso,John,NA,NA,WY,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/John_Barrasso.jpg,S6WY00068
Blackburn,Marsha,NA,NA,TN,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Marsha_Blackburn.jpg,S8TN00337
Braun,Mike,NA,NA,IN,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Mike_Braun.png,S8IN00171
Cramer,Kevin,NA,NA,ND,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/399px-Kevin_Cramer_official_115th_portrait.jpg,S8ND00120
Cruz,Ted,NA,NA,TX,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Ted_Cruz.jpg,S2TX00312
Fischer,Deb,NA,NA,NE,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/DFischer.jpg,S2NE00094
Hawley,Josh,NA,NA,MO,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Josh-Hawley.jpg,S8MO00160
Romney,Mitt,NA,NA,UT,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/473px-Mitt_Romney_official_US_Senate_portrait.jpg,S8UT00176
Scott,Rick,NA,NA,FL,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Rick_Scott.jpg,S8FL00273
Wicker,Roger,F.,NA,MS,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Roger_Wicker.jpg,S8MS00196
King,Angus,S.,Jr.,ME,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Angus_King_official_portrait.jpg,S2ME00109
Sanders,Bernard,NA,NA,VT,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Bernie_Sanders.jpg,S4VT00033
Bennet,Michael,F.,NA,CO,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Michael_Bennet.jpg,S0CO00211
Blumenthal,Richard,NA,NA,CT,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Richard_Blumenthal.jpg,S0CT00177
Cortez Masto,Catherine,NA,NA,NV,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Catherine_Cortez_Masto.jpg,S6NV00200
Duckworth,Tammy,NA,NA,IL,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Tammy_Duckworth__official_portrait__113th_Congress-7_fixed.jpg,S6IL00292
Hassan,Margaret,Wood,NA,NH,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Maggie_Hassan__official_portrait__115th_Congress_fixed.jpg,S6NH00091
Kelly,Mark,NA,NA,AZ,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Mark-Kelly.png,S0AZ00350
Leahy,Patrick,J.,NA,VT,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Patrick_Leahy.jpg,S4VT00017
Murray,Patty,NA,NA,WA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Patty_Murray.jpg,S2WA00189
Padilla,Alex,NA,NA,CA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Alex-Padilla.jpg,S2CA00955
Schatz,Brian,NA,NA,HI,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Brian_Schatz__official_portrait__113th_Congress_2-7_fixed.jpg,S4HI00136
Schumer,Charles,E.,NA,NY,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Chuck_Schumer_113th_Congress.jpg,S8NY00082
Van Hollen,Chris,NA,NA,MD,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Chris_van_Hollen.jpg,S6MD03441
Warnock,Raphael,G.,NA,GA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Raphael_Warnock.jpg,S0GA00559
Wyden,Ron,NA,NA,OR,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Ron_Wyden.jpg,S6OR00110
Blunt,Roy,NA,NA,MO,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Roy_Blunt.jpg,S0MO00183
Boozman,John,NA,NA,AR,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/johnboozmanupdated.jpg,S0AR00150
Burr,Richard,NA,NA,NC,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Richard_Burr.jpg,S4NC00089
Crapo,Mike,NA,NA,ID,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Mike_Crapo.jpg,S8ID00027
Grassley,Chuck,NA,NA,IA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Chuck_Grassley.jpg,S0IA00028
Hoeven,John,NA,NA,ND,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/John_Hoeven.jpg,S0ND00093
Johnson,Ron,NA,NA,WI,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Ron_Johnson.jpg,S0WI00197
Kennedy,John,NA,NA,LA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/John_Neely_Kennedy__official_portrait__115th_Congress_2-7_fixed.jpg,S4LA00065
Lankford,James,NA,NA,OK,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/James_Lankford.jpg,S4OK00232
Lee,Mike,NA,NA,UT,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Mike_Lee_113th_Congress.jpg,S0UT00165
Moran,Jerry,NA,NA,KS,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Jerry_Moran.jpg,S0KS00091
Murkowski,Lisa,NA,NA,AK,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Lisa_Murkowski.jpg,S4AK00099
Paul,Rand,NA,NA,KY,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Rand_Paul.jpg,S0KY00156
Portman,Rob,NA,NA,OH,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Rob_Portman.jpg,S0OH00133
Rubio,Marco,NA,NA,FL,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Marco_Rubio.jpg,S0FL00338
Scott,Tim,NA,NA,SC,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Tim_Scott.jpeg,S4SC00240
Shelby,Richard,C.,NA,AL,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Richard_Shelby.JPG,S6AL00013
Thune,John,NA,NA,SD,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/John_Thune.jpg,S2SD00068
Toomey,Patrick,J.,NA,PA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Pat_Toomey.jpg,S4PA00121
Young,Todd,NA,NA,IN,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Todd_C._Young.jpg,S6IN00191
Pence,Mike,NA,NA,NA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/720px-Vice_President_Pence_Official_Portrait.jpg,WMPID1
Harris,Kamala,NA,NA,NA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/KamalaHarrisSenate.jpg,WMPID2
Barack,Obama,NA,NA,NA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Official_portrait_of_Barack_Obama.jpg,WMPID3
Clinton,Bill,NA,NA,NA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Bill_Clinton.jpg,WMPID4
Bush,George,W.,NA,NA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/George-W-Bush.jpeg,WMPID5
Reagan,Ronald,NA,NA,NA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Official_Portrait_of_President_Reagan_1981.jpg,WMPID6
Clinton,Hillary,NA,NA,NA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Hillary_Clinton_official_Secretary_of_State_portrait_crop.jpg,WMPID7
Mueller,Robert,NA,NA,NA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Director_Robert_S._Mueller-_III.jpg,WMPID8
Alito,Samuel,NA,NA,NA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Alito.jpg,WMPID9
Roberts,John,NA,NA,NA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Official_roberts_CJ.jpg,WMPID10
Clarence,Thomas,NA,NA,NA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/ClarenceThomas.jpg,WMPID11
Breyer,Stephen,NA,NA,NA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Stephen_Breyer.jpg,WMPID12
Kagan,Elena,NA,NA,NA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Elena_Kagan.jpg,WMPID13
Sotomayor,Sonia,NA,NA,NA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Sonia_Sotomayor_official.jpg,WMPID14
Gorsuch,Neil,NA,NA,NA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Associate_Justice_Neil_Gorsuch_Official_Portrait__cropped__fixed.jpg,WMPID15
Kavanaugh,Brett,NA,NA,NA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Judge_Brett_Kavanaugh2.jpg,WMPID16
Barrett,Amy,Coney,NA,NA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/AmyConeyBarrett.jpg,WMPID17
Ginsburg,Ruth,Bader,NA,NA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Ruth_Bader_Ginsburg.jpg,WMPID18
Scalia,Antonin,NA,NA,NA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Antonin_Scalia.jpg,WMPID19
Garland,Merrick,NA,NA,NA,http://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Merrick_Garland_photo_2016.png,WMPID20